lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	identifier_system	project	lang
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2424		За ужином я рассказывал Дерсу о России, советовал ему бросить жизнь в тайге, полную опасности и лишений, и поселиться вместе со мной в городе, но он по-прежнему молчал и о чём-то крепко думал.	96:103	0:192	2424	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2425		Данное преступление наказывается лишением свободы на срок от 3 месяцев до 5 лет.	33:41	0:80	2425	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2426		Точно так же было установлено, что наиболее выносливыми при переходах и вообще лишениях войны оказались те воинские части, которые ничего спиртного не получали.	79:87	0:160	2426	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2427		Будучи доведенным до логического конца, этот подход к уголовной юстиции требует, например, лишения свободы только в тех случаях, когда преступник не имеет материальных средств для возмещения.	91:98	0:191	2427	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2428		По совокупности преступлений путем поглощения менее строгого наказания более строгим он приговорен к 13 годам лишения свободы в исправительно-трудовой колонии усиленного режима без ссылки.	110:117	0:188	2428	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2429		Вся тоска неудавшейся войны, пережитые лишения, жажда отряхнуть с ног маньчжурскую пыль, измученные нервы -- всё это теперь прорвалось, как назревший нарыв, и жизнь здесь корчилась в каких-то безумных судорогах.	39:46	0:211	2429	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2430		Арестованных всю зиму держали в тюрьме, весной судили и многих отправили по суду на вечное поселение в Сибирь с лишением всех прав состояния, остальных погнали в ту же Сибирь в ссылку на пять лет в административном порядке.	112:120	0:223	2430	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2431		Заслуги подпольной работы если и помогли, то лишь в одном: высшую меру наказания заменили на 25 лет лишения свободы.	100:107	0:116	2431	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2432		Сладкая возможность говорить об этом как о лишении стала для Ксении привычной и вполне заменила ей то, чего она лишилась.	43:50	0:121	2432	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2433		И несмотря ни на какие трудности и лишения, кровь и грязь окопов, смерть товарищей, в большинстве писем их авторы искренне верят в победу России в этой невиданной для человечества начала ХХ века по своим масштабам и жертвам войне.	35:42	0:230	2433	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2434		У нас есть много девушек хороших, вместе с нами они несут всю тяжесть борьбы ожесточенной, вместе с нами переносят все лишения.	119:126	0:127	2434	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2435		"Что касается объектов репрессий (""врагов народа""), то принципиальное значение имеет их реальная классификация, как и классификация применяемых к ним мер воздействия, вплоть до лишения жизни или геноцида."	179:186	0:203	2435	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2436		Опять говорю: эмиграция, -- чужая страна, лишение родины, тяжесть жизни и т. д. и т. д. -- все это не оправдание.	42:49	0:113	2436	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2437		Санкция данной статьи совершенно убойная: смертная казнь или 15 лет лишения свободы.	68:75	0:84	2437	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2438		Там, в трудной обстановке, подвергаясь всяческим лишениям, ей довелось прожить недолго.	49:57	0:87	2438	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2439		"Мне хочется еще и еще раз спросить поспешателей из патриотов: замечаете ли, что набрасываете удавку на собственную шею Что, добиваясь ""единства"" в неосталинской редакции, отнимаете Завтра у великой России Что своими кликами наносите ущерб трудно, мучительно происходящему, но уже идущему и нарастающему процессу сближения внутри СНГ: новому породнению на обновленной экономической, культурной и геополитической основе А всеми своими ""нет"", всеми ""назад к СССР"" вбиваете клин в строительство Мира, сделавшего только первые, хотя и значительные, шаги к выходу из ""холодной войны"", из абсурда ""гарантированного взаимного уничтожения"" В попытке опознать будущее для меня здесь главная ось проблем, центральный пункт исканий, самый надежный путь преодоления нынешних невзгод и лишений."	783:790	0:780	2439	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2440		"Литовское побережье, конечно, называется здесь ""Мемельланд"", как во времена рейха, и речь не об освобождении, а о захвате русскими солдатами этого края и изгнании несчастных колонистов, удиравших впереди арьергарда оккупантов с большими для себя трудностями и лишениями."	263:272	0:270	2440	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2441		В ходе этого переворота власти из доминирующей позиции репрессивной и грабительской силы, которой противопоставлен бунт угнетенных и их гневный рассказ о лишениях, символически переносятся в доминируемую позицию просителей, принимающих добровольные пожертвования граждан.	154:162	0:271	2441	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2442		"Это субъективное отношение выходит из соотношения Персюка с другими стихиями: у Вас всей Мерзости противопоставляется Персюк, у меня он едва отличим от мерзости и противопоставляется идеальной личности, пытающейся идти по пути Христа и распятого с лишением имени на похоронах ""товарища покойника""."	249:257	0:297	2442	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2443		Они касались введения уголовной ответственности за преступления против несовершеннолетних, совершенные родителями или педагогами, -- за это предлагалось наказывать лишением свободы от 3 до 8 лет.	164:172	0:195	2443	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2444		Это не всегда выдерживают и закаленный души, и героические организации, и привыкшие к лишениям массы.	86:94	0:101	2444	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2445		У нас служат в армии не столько ради приобретения навыков, сколько для того, чтобы испытывать лишения и унижения.	94:101	0:113	2445	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2446		Задремать на табурете -- дежурство вне очереди и лишение свободного дня, уснуть на посту -- потеря места.	49:56	0:105	2446	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2447		Наказание за несоблюдение норм -- это денежные штрафы, лишение или ограничение родительских прав и изъятие ребенка.	55:62	0:115	2447	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2448		Воскрешение сына вдовы наинской ВОСКРЕШЕНИЕ СЫНА ВДОВЫ НАИНСКОЙ (Лк. 7, 11-16) 16 октября 1977 г. Сегодняшнее Евангелие представляет нам два образа предельного человеческого горя: вдовства и лишения единственного сына.	191:198	0:218	2448	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2449		Приговором Видненского суда Московской области от 17.12.99 г. признан виновным и осужден на 2 года лишения свободы условно с испытательным сроком 6 месяцев.	99:106	0:156	2449	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2450		Является Зигфрид и выражает готовность поклясться в том, что не рассказывал Кримхильде о лишении им Брюнхильды девственности.	89:96	0:125	2450	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2451		В случае принятия Государственной Думой решения о даче согласия на лишение неприкосновенности Президента Российской Федерации, прекратившего исполнение своих полномочий, указанное решение вместе с представлением Генерального прокурора Российской Федерации в течение 3 суток направляется в Совет Федерации.	67:74	0:305	2451	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2452		Пятнадцатилетний капитан организовал в команде контрразведку и благодаря бдительности избежал приключений с лишениями.	108:117	0:118	2452	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2453		1 сентября 2000 г. Сергей Мельников был приговорен к пяти годам лишения свободы с отбыванием срока в колонии общего режима.	64:71	0:123	2453	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2454		Он установил для нее особый режим: полное одиночество, отсутствие впечатлений, голодная диета, полусвет, лишение сна и постоянное монотонное раздражение.	105:112	0:153	2454	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2455		Нельзя понимать принцип светскости государства как означающий радикальное вытеснение религии из всех сфер жизни народа, отстранение религиозных объединений от участия в решении общественно значимых задач, лишение их права давать оценку действиям властей.	205:212	0:254	2455	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2456		Прончищева сопровождала в плавание и делила с ним все горести, лишения и почти одновременно с ним погибла его молодая жена.	63:70	0:123	2456	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2457		Кооператорам Сергею и Надежде Качкаевым суд дал 4 года 10 месяцев и 4,5 года лишения свободы с отбыванием в колонии-поселении.	77:84	0:126	2457	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2458		"В своем докладе государю 14 марта 1900 года (во время ""боксерского восстания"") он предвидел возможность близкого столкновения с Японией и для предупреждения подобного предлагал войти в соглашение с Англией и Германией о лишении Японии ее флота; при этом он высказывался против присоединения Маньчжурии и лишь настаивал на нашем экономическом преобладании в ней."	223:230	0:361	2458	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2459		Повезло, во-первых, потому, что риск, а также физические лишения были в ракетной артиллерии все же меньшими, чем в танковых войсках, в противотанковой или полковой артиллерии.	57:64	0:175	2459	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2460		"Он читал его два заседания и совершенно раскритиковал ""Временное положение"", разъяснив Собранию, что этот проект своей централизацией предусматривал лишение нас всякой самостоятельности и сосредоточивал всю власть в Карловацком Синоде."	152:159	0:235	2460	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2461		"Как депутат Калининградской областной Думы, до сих пор ничего не ведаю о Вашем законопроекте о лишении ""Автотора"" и К налоговых льгот."	96:103	0:134	2461	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2462		Суть их заключается в том, что они существенно расширяют возможности применения наказаний, не связанных с лишением свободы.	106:114	0:123	2462	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2463		Ранее судимый возвращается из мест лишения свободы и сводит счеты с подружкой, которая его не очень верно ждала.	35:42	0:112	2463	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2464		Но Мукрон хорошо помнил жестокие лишения солдатской службы.	33:40	0:59	2464	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2465		Суд назначил наказание: Владимиру Петрову -- четырнадцать лет лишения свободы, братьям Сергею и Яну Врубелям -- по двенадцать.	62:69	0:126	2465	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2466		Не сегодня -- завтра падет главная из внешниx преград: Палестина будет отдана евреям, -- и горсть восторженныx мечтателей поднимет с мест и поведет за собою массу, чтобы ее трудом, ее лишениями проделать опыт национального возрождения.	184:193	0:235	2466	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2467		Ст. 261 (ч. II) УК РФ за уничтожение либо повреждение лесов, а равно насаждений, не входящих в лесной фонд, в результате загрязнения вредными веществами, отходами, выбросами или отбросами предусматривает ответственность в виде лишения свободы от 3 до 8 лет.	227:234	0:257	2467	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2468		"Создавая ""повелевающий дух в повинующемся теле"", она должна настолько укрепить и развить физический организм бойца, чтобы он был в состоянии без всяких болезненных последствий выносить не только испытания военной службы, но и все тяготы и лишения походной жизни."	242:249	0:262	2468	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2469		"-- Господин Корти, расцениваете ли вы указ Путина о лишении ""Свободы"" привилегий как предостережение То есть, что отношение правительства к вашей радиостанции может ужесточиться -- Моя интерпретация этого шага Путина такова."	53:60	0:224	2469	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2470		(Этот вопрос, как правило, рассматривается Президиумом только при обращении заинтересованной стороны.) Материал на остальных семнадцать человек был затем рассмотрен на Совещании, и хотя в отношении их не было обращений заинтересованных лиц, в Президиуме Верховного Совета СССР возникло предложение об отмене решения о лишении этих людей наград.	318:325	0:344	2470	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2471		"В соответствии со ст. 138 УК РФ ""незаконное производство, сбыт или приобретение в целях сбыта специальных технических средств, предназначенных для негласного получения информации"" грозит помимо штрафов (200--500 МРОТ) ограничением свободы на срок до трех лет либо ее лишением на тот же срок."	270:278	0:291	2471	rushifteval	ru
лишение	NOUN	1918	1918-1990	1918-1990_лишение_2472		И возвращаются ветры на круги своя Путь мой пролег поперек всей России -- от Печорской тайги до предгорий Арарата -- России 1944 года, втянутой в четвертый страшный год войны, притерпевшейся к лишениям, придавленной двойным гнетом войны и произвола, нашедшего дополнительное оправдание в необходимостях военного времени.	193:201	0:320	2472	rushifteval	ru
лишение	NOUN	1992	1992-2016	1992-2016_лишение_2473		Или -- до лишения его царского сана, развенчания.	10:17	0:49	2473	rushifteval	ru
